1402300010473003,0.267242054087
1409300011071002,0.351045161869
1409800012894002,0.307871626684
1401500010236010,0.386137724923
140390001286A023,0.534956503238
1407600010138009,0.484573305104
1408400010248008,0.488416078597
1412000016828006,0.337269462364
140830013108A002,0.353533698157
140970009283A015,0.609700906509
1409800010031011,0.577055817515
1409300010779007,0.256493135979
1406300010106003,0.361763296883
1407700150084046,0.484529428723
1409400010390001,0.238955225548
1412000014130002,0.361710342118
1402200010531001,0.385674040517
1409300010571025,0.427774459938
1409400010263006,0.553129415427
1412000014198018,0.205181725204
140390001400A021,0.646676448983
1402300010238012,0.544137445417
1406700012614025,0.57724202352
140930001029A064,0.429823661609
1404600010393027,0.534079930167
1406300010290033,0.60400042509
1409700053518020,0.374911896255
1403900013783045,0.551281190803
1400100010207022,0.555937050792
140230001076A004,0.205137422095
1408200010101007,0.201142563969
140390001083A001,0.292261680162
141180001020A008,0.438303344095
1409708221579011,0.30371792035
1403900014917009,0.556470094625
1412000014658047,0.37635634434
1410100011588036,0.545548710124
1409708432651030,0.243439226477
1412000013503013,0.441968566133
140670001214A017,0.225284362768
1412000012562017,0.485689951885
1402100030182034,0.210828881006
1409708312011015,0.385366019855
1411800010163011,0.432650101883
1409800012555024,0.228154497429
1400600010237040,0.224417223981
1409300010798002,0.282108837929
1410400010083014,0.541603136495
1412000012420010,0.455952418397
1412000015340059,0.368737037202
1403900011397024,0.606701595114
1401500010043021,0.348928405459
1412000013734026,0.481863872701
1403500010277004,0.246103523148
1410500010095017,0.376010259573
1403900014813004,0.16675415828
1403900014936003,0.462806116541
1409300011349024,0.558184925201
140300005043A016,0.399557445562
1403900010401002,0.381091931024
1410100010433006,0.190729264918
1406700012281004,0.524535182042
1412200010058035,0.327165098527
1412002313842024,0.309739138964
1407700220296011,0.34754862688
1412000012219009,0.272562858806
1402300010492020,0.30295605039
1403900012408019,0.552090479824
1403500170436009,0.443589675932
1405000010108038,0.285700976838
140940001023A029,0.53720210852
140670031068A015,0.55940698444
1403900014654009,0.181760067685
1409000010090011,0.336804175558
1412000016777007,0.301449798404
1409708432632017,0.226807554147
1405300660932003,0.571082193294
1412000012651034,0.324009176703
1409708221530068,0.477436906289
1403900013938008,0.447851423161
1412000012952006,0.12272810886
1412000015444005,0.327323838798
1409708312011021,0.54733136756
1402900010119002,0.401724464907
1403900015332001,0.542423926049
1402600010066019,0.608919439483
1409800012714063,0.523922851359
1412500010030025,0.587271312958
1409400010282016,0.23008256348
1403700010110033,0.294117808757
1406700010887016,0.605762526628
1410000010493023,0.246243531576
140070001008A022,0.504549381571
1400100010122034,0.274670748029
1403900013891015,0.587785933277
140960001022A018,0.527030446766
1403900015652025,0.39830633833
1410100272336035,0.419349178402
1409300011349050,0.397809794363
1407000010134002,0.296978576721
1412000014520040,0.331584145454
1403900011556047,0.935629762139
1405000170076056,0.332224353165
1403900010191028,0.267656031337
1411000010150044,0.154113582989
1409700250814013,0.578840985187
1403900015614021,0.409998110811
1407800010113051,0.533469602926
1402300010613030,0.208720435897
1403200010063006,0.227615550061
1412000012844009,0.456723600835
1400100010141002,0.450515399311
1412000014499028,0.342307638747
1403700010074007,0.260255101681
1403900014404033,0.507193660124
1408300160202064,0.610275252821
1409708332276013,0.369474342718
1403900013482042,0.439301732192
1403700010089016,0.317973152344
1403900014495016,0.493165898605
1412000015834003,0.490539669316
1409300011067016,0.217530114495
1412000014075025,0.472245232888
141200001461A024,0.504516708833
1403900015510012,0.361628971154
1409800010120025,0.489044695744
1400400010054033,0.22851455016
140500001017A023,0.528213767316
140390001279A014,0.439846232194
1406700012173005,0.587288977271
1412000016048005,0.196523177931
1409700253560003,0.210377255444
1403900013815025,0.221763947119
1406700010478010,0.384705576094
1409800012466054,0.271670324302
1410000650455018,0.341795874659
1409300580393033,0.462217444847
1407000641293006,0.498892132581
1403900015046001,0.389253786942
1409100010399003,0.347585267978
1402300010488019,0.179681447651
1406700011796001,0.44548991519
1409700250299020,0.408271616257
1410101902374018,0.437122895819
1409100010172034,0.222557928806
1402200010137026,0.175082331162
1405900010086040,0.369310027981
140940001023A024,0.188341628259
1408800010162001,0.35991898267
1401300300138008,0.6280107976
1403900014353031,0.549757978964
1412000012755030,0.609682929246
140700021101A027,0.358727773055
1403900012431012,0.575486347763
1403900014194025,0.568262694573
1412000014342005,0.189418729937
1406600310201009,0.455605234083
1403900014160003,0.59282934959
1409708332933024,0.497614140784
1408500010103066,0.0759164710339
1401700010071033,0.507906166853
1405300010913047,0.562371628272
1409700931028002,0.444529594433
1402500010213005,0.387489434943
1402300010191060,0.452078772773
